clean_text,label
"요즘 영양제 뭐 먹어?
종합비타민이랑 오메가3 챙겨 먹어.
피로는 좀 덜해졌어?
확실히 아침에 덜 피곤하긴 해.
빈속에 먹어도 돼?
종합비타민은 식사 후가 좋아.
오메가3도 같이 먹어?
응. 하루에 한 번이면 충분하대.
가격은 어때?
묶음으로 사면 꽤 괜찮아.
나도 루틴 만들어야겠어.
처음엔 알림 설정해두는 게 좋아.
영양제도 결국 꾸준함이 핵심이더라.
하루라도 빼먹으면 다시 습관 잡기 힘들어.",4
"다음 주 동창회 온다며?
응. 10년 만이라 기대돼.
장소는 어디로 정했어?
강남역 근처 고깃집으로 했어.
몇 명 정도 와?
지금까지 15명 확정됐어.
선생님도 오시나?
담임쌤이 오신다고 하더라!
그럼 선물도 준비해야겠다.
맞아. 꽃다발이랑 편지 준비 중이야.
정말 오랜만에 보는 얼굴들 기대돼.
단체 사진도 찍기로 했어.
옛날 이야기로 시간 순삭될 듯!",4
"오늘 비 와서 약속 다 취소됐어.
아쉽겠다. 대신 뭐 할 거야?
집에서 영화 한 편 볼까 해.
무슨 장르 좋아해?
드라마나 감성적인 거 좋아해.
넷플릭스에서 뭐 괜찮은 거 있대?
‘소년시절의 너’ 추천 많이 하더라.
혼자 보면 울지도 몰라.
괜찮아. 감성 충전 필요했어.
끝나고 리뷰 들려줘.
응. 감상문 써서 보내줄게.
비 오는 날엔 역시 집콕이지.
따뜻한 차 한잔 곁들이면 완벽해.",4
"오늘 지하철 진짜 사람 많았지?
응. 비도 오고 출근길이라 완전 만원.
누가 가방으로 자꾸 밀더라.
에티켓 좀 지켜야지.
이어폰 끼고 통화하는 사람도 있었어.
그건 진짜 민폐다.
나중엔 누가 밀쳐서 넘어질 뻔했어.
다치진 않았어?
다행히 괜찮았어. 다음부턴 일찍 나가야겠어.
정말 지하철 매너 교육 다시 필요해.
출근길은 진짜 매일 전쟁이야.
가끔은 자전거 출근도 고민 중이야.",4
"어제 랭크전 돌렸어?
응. 새벽까지 했는데 승률 별로였어.
어느 티어야?
골드3인데 플래티넘 가고 싶어.
요즘 메타 챔프 뭐야?
정글은 바이, 탑은 오른이 강해.
팀운은 어땠어?
탑이 계속 던져서 답답했어.
듀오 해볼까? 나 서폿 가능해.
좋지. 오늘 밤 같이 돌리자.
티어 올릴 땐 멘탈 관리도 중요해.
요즘 매칭 시스템은 좀 나아졌던데.
승급전만큼은 제발 운 좋길!",4
"어제 사진첩 정리하다가 고딩 시절 사진 봤어.
오 진짜? 완전 추억이겠다.
그때 머리 진짜 촌스러웠지.
교복도 지금 보면 꽤 구렸어.
그래도 우리 반 분위기 좋았잖아.
수학쌤이 유난히 엄격했지.
맞아. 매번 지각 체크하셨지.
체육 시간만 기다렸던 기억 나.
그립다. 그때는 걱정도 없었지.
나중에 친구들 모아서 얘기하자.
졸업식 날 단체 사진도 아직 가지고 있어.
그 시절 친구들 얼굴 그립다.",4
"신용카드 바꾸고 싶어.
어떤 혜택 중시해?
영화랑 커피 할인 위주로.
그럼 A카드 괜찮을걸?
연회비는 좀 비싸지 않아?
만 원 초반이면 괜찮은 편이야.
적립은 잘 돼?
월 정산 기준으로 자동 캐시백돼.
실적 조건은 어때?
전월 30만 원 사용 기준이야.
정보 고마워. 비교해보고 신청할게.
혜택보다 내가 실제로 얼마나 쓰는지가 중요하지.
실사용 기준으로 비교해봐야 해.",4
"강아지 건강검진 다녀왔어?
응. 다행히 큰 문제 없었어.
몇 살이지 이제?
이제 다섯 살. 벌써 그렇게 됐어.
검진 항목 많았어?
혈액검사랑 X-ray 기본으로 했어.
병원은 어땠어?
친절하고 대기시간도 짧았어.
비용은 좀 나왔겠네.
그래도 예방 차원에서 필요하지.
강아지도 건강이 제일이지.
나중에 치석 제거도 해주려고.
정기검진이 참 중요하더라.",4
"편의점 갔다가 신상 과자 봤어?
초코칩 들어간 감자칩 말하는 거?
맞아! 궁금해서 사봤어.
어땠어? 맛 괜찮아?
달고 짭짤한 게 중독성 있더라.
칼로리는 높겠네?
한 봉지 500kcal 넘더라.
다 먹었어?
반만 먹고 밀봉했어. 참느라 힘들었어.
음료랑도 잘 어울릴까?
콜라랑 찰떡이었어. 위험한 조합이야.
한정판이라서 금방 품절될 듯.
편의점 신상 정보는 진짜 빠르다.",4
"이번 주말에 등산 갈래?
좋아. 날씨만 괜찮으면.
어디로 갈까?
청계산 가볍게 다녀오자.
출발은 몇 시쯤?
아침 7시쯤? 덥기 전에.
간식은 챙겨야지?
바나나랑 에너지바 정도?
하산 후엔 뭐 먹을까?
칼국수 먹자. 등산 후 국물은 진리야.
운동도 하고 힐링도 하고 딱이네.
사진도 많이 찍자. 정상에서 셀카는 필수!
물 많이 챙기고 준비 단단히 하자.",4
"오늘 택시 탔는데 기사님이 엄청 말이 많더라.
무슨 이야기 하셨어?
요즘 택시 기사들 힘들다면서 하소연하시더라.
그럴 수도 있겠다. 물가도 올랐고.
응. 그런데 라디오 꺼달라 하니까 기분 나빠하시더라.
애매했겠다. 불편하진 않았어?
조금 어색했어. 그냥 창밖만 봤지.
택시 탈 때 조용한 분위기 선호하지?
응. 목적지만 말하고 조용히 가는 게 좋아.
다음부턴 카카오택시로 요청사항 넣어야겠어.",4
"우리 집 강아지 병원 다녀왔어.
무슨 일 있어?
아니야. 예방접종 시기라서.
다행이네. 병원은 괜찮았어?
응. 친절했고 대기 시간도 짧았어.
강아지는 무서워했지?
겁먹어서 안겨서 덜덜 떨더라.
끝나고 간식 줬어?
응. 간식 먹고 기분 풀렸어.
정기검진도 했어?
응. 치석도 좀 있다고 해서 스케일링 예약했어.
건강할 때 챙기는 게 중요하지.
다녀오고 나니까 안심됐어.
다음엔 건강검진도 해보려 해.",4
"어깨 통증 때문에 병원 다녀왔어.
진료는 어땠어?
초음파 찍었는데 근육이 살짝 염증 있대.
자세 때문에 그런가?
응. 컴퓨터 오래 써서 그런 듯.
물리치료도 받아?
받고 왔어. 전기 자극 같은 거 했어.
효과 있던데?
조금 나아진 느낌이야.
스트레칭도 하래?
응. 매일 조금씩 하래.
꾸준히 관리해야겠다.
맞아. 안 그러면 만성화된대.
의자 높이도 바꾸래.
자세부터 신경 써야겠어.",4
"오늘 점심시간에 은행 갔다 왔어.
사람 많았지?
응. 20분 넘게 기다렸어.
무슨 일로 갔어?
계좌 신규랑 모바일 OTP 설정하려고.
직원 친절했어?
응. 설명도 잘해주셨어.
모바일 OTP는 어때?
편하긴 한데 초기 설정이 좀 귀찮더라.
신분증도 필요했겠네.
응. 신분증이랑 서명도 했어.
이제 계좌 하나 더 생겼네.
번호표 뽑는 시스템도 업그레이드됐더라.
요즘엔 거의 모바일 중심이야.",4
"오늘 인턴이 서류를 잘못 보냈어.
어떻게 처리했어?
부장님이 바로 회수하라고 하셨지.
많이 혼났어?
그래도 부드럽게 말씀하시긴 했어.
다행이네. 실수는 누구나 하니까.
맞아. 나도 입사 초반에 그런 적 있어.
인턴이 기 죽진 않았어?
조금 위축됐지만 잘 마무리하더라.
다음부턴 체크 잘 하겠지.
응. 이번 기회로 배운 것 같아.
그래도 초반이라서 실수한 거야.
앞으로는 꼼꼼하게 할 거야.",4
"요즘 밤마다 시끄럽지 않아?
응. 옆 건물 공사 소리 장난 아니야.
밤에 공사해도 돼?
9시 넘어서까지 하던데 불법 아닐까?
구청에 신고해봤어?
어제 민원 넣었어. 조치한다더라.
이웃들도 다 불만 많대.
요즘 다들 예민한데 큰일이지.
잠 설치는 날이 많아졌어.
귀마개 써도 소용없더라.
빨리 해결됐으면 좋겠다.
낮에도 작업 소리 들려.
창문 닫아도 쿵쿵 울려.",4
"자격증 시험 준비 잘돼?
응. 이번 주말에 1차 시험 있어.
무슨 자격증이야?
정보처리기사. 요즘 인기도 많아.
공부량 많지?
생각보다 범위가 넓어.
기출문제 풀고 있어?
매일 2시간씩 풀고 있어.
시험장도 멀어?
지하철로 40분쯤 걸려.
좋은 결과 기대할게.
응원 고마워! 끝나고 같이 밥 먹자.
시험장 분위기도 익숙해져야겠어.
마인드 컨트롤이 진짜 중요하더라.",4
"이번 주말 가족 모임 있잖아.
응. 음식 뭐 준비할까?
삼겹살이랑 전 정도 어때?
좋아. 과일도 조금 사자.
시간은 언제부터 모여?
오후 3시쯤부터 모이기로 했대.
애들 올 때 선물 준비할까?
색칠북이나 장난감 사자.
장소는 거실 정리해서?
응. 테이블도 미리 펴두자.
이번엔 조카들이 제일 좋아하겠네.
엄마는 잡채 좋아하시니까 준비해보자.
도마랑 칼도 챙겨야겠다.",4
"운전면허 재시험 본다며?
응. 첫 시험에서 후진 주차에서 감점 당했어.
아깝다. 연습은 얼마나 했어?
이번엔 학원에서 집중 코스로 들었어.
시험장 긴장되지?
엄청 떨렸어. 손에 땀났어.
코스 익숙해졌어?
연습 덕에 감은 잡았어.
면허 따면 어디 가고 싶어?
부모님 태우고 드라이브 가고 싶어.
좋은 결과 있길 바랄게.
이번엔 주차만 실수 안 하면 될 것 같아.
시험장 도로도 익숙해졌어.",4
"회사 동호회 새로 생긴 거 알아?
응. 자전거 동호회 만들었다더라.
흥미 있어?
조금 있어. 요즘 운동도 해야 하니까.
언제 모여?
매주 수요일 저녁에 모인대.
코스는 어때?
한강 따라 달린다고 하더라.
자전거 있어?
있긴 한데 오래 안 탔어.
한번 참여해볼래?
그래. 이번 주 한번 나가보자.
같이 가는 사람도 많아서 분위기도 좋아.
다 끝나고 맥주 한잔 한다더라.",4
"요즘 재밌는 웹툰 뭐 있어?
‘나는 이 집 아이’ 진짜 재밌어.
어떤 장르야?
스릴러랑 가족 드라마 섞인 느낌이야.
그림체는 어때?
부드러운데 감정선 표현이 좋아.
완결났어?
아니, 지금 한창 진행 중이야.
일주일에 몇 화 올라와?
주 2회 연재라 기다리는 재미도 있어.
나도 한번 봐야겠다.
지루하지 않게 전개돼서 한 번 보면 멈출 수 없어.
출퇴근 길에 보기 딱이야.",4
"카페 알바 한다고 했지?
응, 주말에만 해.
어떤 카페야?
핸드드립 전문점이야. 분위기 좋아.
손님 많아?
점심 이후엔 꽤 많아져.
힘들진 않아?
처음엔 어렵더니 익숙해졌어.
재밌는 일도 있어?
단골이 내 이름 기억해줄 때 뿌듯해.
좋다. 나도 해보고 싶다.
한번 체험 알바 해보는 것도 추천이야.
음료 만드는 재미도 있고 손님 반응도 좋아.
시간 가는 줄 몰라.",4
"아침에 뭐 하면서 시작해?
일어나자마자 물 한 잔 마셔.
좋은 습관이네. 그다음은?
가볍게 스트레칭하고 10분 명상해.
명상은 어플 써?
응, 요가앱으로 가이드 듣는 식이야.
아침밥은 챙겨 먹어?
토스트나 오트밀 정도는 꼭 먹어.
덕분에 하루가 달라지겠네.
정신이 맑아져서 업무도 잘돼.
나도 따라 해봐야겠다.
처음엔 힘들었는데 지금은 아침이 기다려져.
꾸준히 하면 습관이 되더라.",4
"자기소개서 다 썼어?
응, 근데 첨삭 좀 부탁할게.
물론이지. 어떤 부분 고민이야?
성장 과정이 너무 평범한 것 같아.
특별한 경험 없어?
학회 활동 얘기를 좀 더 살릴까 해.
좋아. 구체적인 에피소드가 좋지.
문장도 자연스럽게 다듬어줄래?
그럼. 톤도 맞춰줄게.
고마워. 다음 주 제출이라 긴장돼.
잘될 거야. 같이 퇴고해보자.
글 쓰는 게 쉽진 않지만 솔직하게 써야 하더라.
네 조언대로 수정해볼게.",4
"이번 연휴에 뭐 할 거야?
아직 계획 없는데 쉬고 싶어.
어디 다녀올 생각은 없어?
부모님 댁은 잠깐 다녀오려 해.
여행은 어때?
사람 많을까 봐 망설여져.
차라리 호캉스는?
좋다. 예약만 잘 하면 될 듯.
혼자 가도 괜찮을까?
그럼. 요즘 혼자 여행도 흔해.
진지하게 고민해봐야겠다.
한 해 마무리 잘 하고 싶어.
혼자만의 시간도 필요하더라.",4
"요즘 주식 어때?
살짝 오르긴 했는데 변동성이 커.
뭐 위주로 봐?
2차전지랑 AI 관련주.
장기투자야 단타야?
나는 장기. 리스크는 낮추고 싶어.
분산 투자도 해?
응. ETF랑 미국 주식도 조금.
정보는 어디서 얻어?
뉴스랑 리포트 챙겨봐.
나도 시작하고 싶은데 어렵다.
처음엔 소액으로 해보면 돼.
공부하듯 보는 게 포인트야.
기록도 꼭 남겨두는 게 좋아.",4
"강아지 입양했어?
응! 3개월 된 푸들이야.
이름은 뭐야?
몽실이. 털이 복슬복슬해서.
귀엽겠다. 어디서 입양했어?
유기견 보호소에서 데려왔어.
적응 잘 해?
처음엔 낯가리더니 이제 장난도 쳐.
산책은 매일 해?
가능하면 하루 2번.
책임감 있게 잘 키우고 있네.
반려동물과 함께하는 삶이 새로워.
책임감도 생기고 기분 전환도 돼.",4
"어제 면접 어땠어?
긴장했지만 무난했어.
무슨 질문 나왔어?
협업 경험이랑 갈등 해결 사례.
준비한 답변 나왔어?
거의 비슷했어. 덕분에 수월했어.
면접관 분위기는 어땠어?
친절했지만 날카롭기도 했어.
결과는 언제 나와?
이번 주 말쯤 연락 온대.
합격 기원할게!
면접관이 꼬리 질문도 하더라.
순간 당황했지만 차분히 대답했어.",4
"오늘 뭐 입을지 고민됐어.
날씨가 애매했지?
아침엔 쌀쌀했는데 낮엔 덥고.
그래서 나 얇은 니트에 자켓 걸쳤어.
괜찮은 선택이네.
너는 뭐 입었어?
셔츠에 가디건 입었는데 딱이더라.
요즘 환절기라 옷차림 어렵다.
맞아. 아침에 일기예보 꼭 봐야 해.
요즘은 아침저녁 기온차가 커서 더 그래.
가벼운 외투는 필수야.",4
"오늘 지하철에서 자리 양보했어.
잘했네. 어르신이셨어?
응. 무릎 불편해 보이시더라.
감사 인사 하셨어?
웃으시면서 고맙다고 하셨어.
기분 좋았겠다.
응. 마음도 따뜻해지더라.
이런 문화 계속됐으면 좋겠어.
작은 행동이 큰 감동이 될 수 있지.
나도 그런 작은 배려가 쌓였으면 해.
누군가에게는 큰 위로가 되니까.",4
"회사 앞에서 우산 안 챙긴 사람 있어서 같이 쓰고 왔어요.
괜찮았어요? 둘이 쓰기엔 좁지 않았어요?
좀 젖긴 했는데, 나 혼자 쓸 수도 없더라고요.
그 사람도 미안해하긴 했겠죠?
응. 계속 고맙다고 하더라고요.
다음엔 회사 비치용 우산이라도 있으면 좋겠어요.
맞아요. 비 예보 있을 땐 그런 배려도 필요하죠.",4
"렌터카 반납했더니 흠집 있다고 수리비 내라더라고요.
처음 받을 때 있던 거 아니에요?
사진 찍어놨었는데 각도 문제로 안 보이더라고요.
이래서 받을 때 꼼꼼히 찍어야 해요. 진짜 억울하겠다.
차라리 블랙박스 있으면 좋겠어요.
이용 전후 확인 절차도 너무 대충하던데요.
다음부턴 차 받자마자 바로 영상도 남겨야겠어요.",4
"오늘 중고 거래 하기로 했던 사람, 30분 늦었어요.
헐, 연락은 왔어요?
연락은 왔는데 계속 ""조금만 더"" 하더니 결국 취소했어요.
와, 시간 낭비 제대로네. 요즘은 예약금도 받는 사람 많다던데.
그 생각도 했는데, 또 괜히 꺼려지더라고요.
다음부턴 최소한 늦으면 보상이라도 요구해야겠어요.
진짜 그래야 돼요. 너무 무책임한 사람 많아요.",4
"지민이 캐나다로 이민 간대요. 완전 갑작스럽죠?
헐, 언제요? 연락도 못 받았는데.
다음 달이래요. 가족 다 같이 간다더라고요.
그럼 거의 못 보는 거네. 아쉽다...
맞아요. 같이 보낸 시간도 많은데 이렇게 가버리다니.
그래도 잘 살았으면 좋겠어요. 새로운 시작이잖아요.
가기 전에 한 번은 꼭 얼굴 보고 싶네요.",4
"영어학원 시간 갑자기 바뀌었어요. 통보도 없이.
진짜요? 원래 듣던 강사 수업 아니에요?
맞아요. 시간도 바뀌고 강사도 바뀌었어요.
학생들 반응 안 좋겠네요. 등록할 땐 말 안 했을 텐데.
그럼요. 환불 문의도 많다던데요.
저도 알아보려구요. 이런 식이면 너무 불성실하잖아요.
학원 쪽에서 사전 고지는 기본인데 말이에요.",4
"이번 학기 등록금 분할 납부 안 된다네요.
헐 왜요? 원래 되던 거 아니었어요?
갑자기 내부 정책 바뀌었다고 공지 떴어요.
요즘 형편 어려운 사람도 많은데 말이죠.
학과에서도 학생회 통해 항의해본다던데...
학교가 너무 일방적이네요. 사전 고지도 없이.
진짜 너무해요. 등록기간 얼마 안 남았는데도 말이에요.",4
"오늘 사무실 너무 더웠어요. 에어컨 왜 안 틀었대요?
누가 춥다고 꺼버렸대요. 민감한 사람 있나봐요.
근데 점심 먹고 들어왔을 때 진짜 숨 막히던데요.
여름엔 그래도 틀어야죠. 건강에도 안 좋고.
온도 조절하는 분은 결국 자기 기준으로만 하는 것 같아요.
회의 때 한 번 말해볼까요? 다 같이 의견 모아서요.
그게 좋겠어요. 모두 쾌적하게 일하려면 필요하죠.",4
"오늘 점심 닭볶음탕 나왔는데 진짜 너무 짰어요.
어제도 국이 거의 소금물이었어요. 입 천장 다 헐겠더라고요.
이게 계속 이러니까 도시락 싸오는 사람 늘어난 거예요.
건의해보는 사람 없었대요?
있었대요. 근데 반영이 잘 안 된다고 하더라고요.
그럼 한 번 우리 부서 쪽에서 전체 건의 올려보면 어때요?
그게 좋겠네요. 최소한 기본은 지켜줬으면 좋겠어요.",4
"우리 강아지 짖는 소리로 민원 들어왔어요.
낮에만 짖는다면서요? 이웃이 예민한가봐요.
요즘 재택하는 사람이 많아서 그런가봐요.
강아지 훈련 더 시켜야 할 것 같아요. 미안해서 마음도 불편하고요.
소음 방지 매트라도 깔아보는 건 어때요?
그것도 생각했어요. 주변에 폐 안 끼치고 싶으니까요.
애 키우는 입장에서도 신경 많이 쓰이네요.",4
"지난주 낸 아이디어랑 거의 똑같은 게 다른 팀 결과에 나왔어요.
진짜요? 그럼 누가 들었을 가능성 있겠네요.
우리가 발표 연습한 날 근처에 그 팀 있었잖아요.
그럼 좀 의심되긴 하네요. 공식적으로 말해볼 수 없어요?
증거가 없어서 그게 어렵더라고요. 괜히 역효과 날까봐.
그런 경우 대비해서 다음부턴 발표 녹음도 해두는 게 낫겠다.
맞아요. 다시는 이런 일 없게 조심하려고요.",4
"장마철이라 집에서 빨래 말리기가 너무 어려워요.
베란다에 걸어놓으면 습기로 자꾸 눅눅해져요.
편의점 코인빨래방 가기도 귀찮고 비용도 부담스럽고요.
그래서 건조기사 빌리려 하는데 요즘 예약도 힘들다고 하네요.
그냥 실내 건조대로 버티는 중인데 한계가 있어요.
결국 외부 건조대도 고려하고 있어요.
다들 어떻게 해결하세요?
빨래 전쟁이 계속됩니다.
꿀팁 있으면 알려주세요.
오늘도 비가 올 예정이라 걱정이네요.",4
"은행에 볼일 보러 갔더니 창구 대기 번호가 50번이더라고요.
앉아서 기다리는데 휴대폰 배터리가 금방 닳아서 불안했어요.
직원 안내 방송도 뜸해서 대기 상태를 알기 힘들고요.
옆에 대기 의자도 부족해서 서서 기다리는 사람도 많았어요.
결국 모바일 뱅킹으로 처리할 걸 후회했죠.
다음엔 스마트폰 앱부터 확인하기로 했습니다.
창구 대기 시간 표시 알림도 업데이트해달라고 건의하려고요.
고객 경험 개선이 필요합니다.",4
"도서관에 일찍 가도 공부 자리 찾기가 하늘의 별 따기에요.
자리를 맡아두려 가방만 놔두면 금방 치워져 버리고...
스터디 그룹 자리가 더 난리라서 경쟁이 치열합니다.
담요 하나 깔고 배낭 놓고 버텨보지만 늘 실패해요.
결국 자리 노하우를 공유하는 게시판까지 만들었다고 하네요.
학습 의자 예약 시스템이 있으면 좋겠어요.
그것만 있으면 경쟁이 줄어들 텐데요.
제발 공부에만 집중하게 해줬으면 좋겠어요.",4
"반려견 미용 예약을 하루 전날 변경하려고 했더니 만석이라고 하더라고요.
급하게 시간을 비우고 갔는데 예약이 취소되어 다시 조정해야 했어요.
미용사 분도 죄송하다고 했지만 누구 탓하기도 그렇고...
다른 미용실도 찾아봤지만 평이 안 좋아서 망설여집니다.
결국 주 말까지 다시 기다리기로 했어요.
단골집이라 포기하기 아깝네요.
미용 대기 앱이라도 개발되면 편리할 것 같아요.
기술이 필요합니다.",4
"친구 생일 선물을 고르느라 고민이 이만저만이 아니었어요.
취향이 까다로워서 평소 말한 적 없는 물건을 사야 할 것 같더라고요.
가이드라인이라고 준 예산도 넉넉하지 않고...
온라인 쇼핑으로 고르다 보니 실물이 느낌이 안 와서 망설이고 있습니다.
결국 직접 매장 가서 보고 사기로 마음먹었어요.
생각보다 선물 고르는 일은 힘들더라고요.
포장지와 카드까지 고려해야 하니 일이 늘어나네요.
스트레스가 배가됩니다.",4
"회사 공용 냉장고에 음식이 자꾸 사라져서 골머리가 아파요.
내 도시락만 늘 사라져서 점심시간마다 걱정이 됩니다.
다들 모른 척하는데 CCTV라도 달아야 하나 싶어요.
용의자 찾기도 뭐해서 그냥 조용히 넘어가긴 싫고...
회의 때 짚어보려고 하는데 분위기 안 좋을까 봐 망설여져요.
냉장고 분리 보관함이라도 마련해야 할까 고민 중입니다.
분실 방지를 위해 스티커라도 붙여야 하나 고민이에요.
아이디어가 필요합니다.",4
"퇴근 시간에 택시 잡으려 했더니 잡히는 것마다 콜 취소되더라고요.
앱 쿠폰 써봤지만 급할 땐 적용도 안 됩니다.
결국 걸어가려다가 비가 와서 포기하고 버스를 탔어요.
택시 기사님들 불친절하다고 불만 많은데 이해도 가고요.
다음엔 카풀 서비스 미리 예약하는 방법 알아보고 싶습니다.
택시 서비스 평가 정책도 개선되면 좋겠어요.
사용자 목소리가 반영되길 바랍니다.
미리 예약했더라면 덜 고생했을 텐데 후회됩니다.",4
"점심 메뉴를 정하는 게 매일같이 힘들어요.
고기냐, 면이냐, 샐러드냐 우유부단하게 고민하고...
직원 식당도 메뉴가 똑같으니 질리고요.
결국 오늘은 근처 분식집에서 라볶이로 정했지만 다음엔 또 고민이네요.
회식 메뉴 정할 때도 이러면 난리 날 것 같아요.
메뉴 추천 앱 써볼까 고민 중입니다.
오늘 같이 골치 아픈 메뉴 고민은 없었으면 좋겠습니다.
결정하는 게 제일 힘들어요.",4
"세탁소에 맡긴 옷 수선이 일주일 째 안 끝나서 황당했어요.
급한 옷인데 연락도 없이 그대로 방치되어 있고요.
전화하니 자재가 없다며 다음 주로 미뤄진다고 하더라고요.
다른 세탁소도 찾아봤지만 다 비슷한 일정이래요.
결국 그냥 내 옷은 내가 직접 고쳐야 할 판이에요.
서비스만큼은 확실했으면 좋겠습니다.
서비스 완료 시간을 정확히 안내해주면 좋겠어요.
고객 불만이 줄어들 텐데요.",4
"온라인 수업 중 영상이 자꾸 끊겨서 수업 이해가 어려워요.
화면도 멈추고 음성도 동기화가 안 돼서 스트레스를 받습니다.
교수님께 연락했더니 네트워크 문제라고만 하시고요.
다른 학생들도 채팅창에 불만 많이 올리더라고요.
결국 녹화본 확인하느라 밤늦게까지 고생했습니다.
다음엔 플랫폼 변경 요청해봐야겠습니다.
대학 측에 개선 요청을 정식으로 해보려고 해요.
더 나은 학습 환경이 필요합니다.",4
