clean_text,label
요즘 영양제 먹 어 ? 종합 비타민 오메가 3 챙겨 먹 어 . 피로 는 좀 덜해졌 어 ? 확실히 아침 에 덜 피곤 하 긴 해 . 빈속 에 먹 어도 돼 ? 종합 비타민 은 식사 후 가 좋 아 . 오메가 3 같이 먹 어 ? 응 . 하루 에 번 면 충분 하 대 . 가격 은 어때 ? 묶음 으로 사 면 꽤 괜찮 아 . 나 루틴 만들 어야 겠어 . 처음 엔 알림 설정 해 두 는 게 좋 아 . 영양제 결국 꾸준 함 핵심 더라 . 하루 라도 빼먹 으면 다시 습관 잡 기 힘들 어 .,4
다음 주 동창회 온다며 ? 응 . 10 년 만 라 기대 돼 . 장소 는 정했 어 ? 강남역 근처 고깃집 으로 했 어 . 몇 명 정도 ? 지금 까지 15 명 확정 됐 어 . 선생 님 오 시 나 ? 담임 쌤 오 신다고 하 더라 ! 선물 준비 해야 겠 다 . 맞 아 . 꽃다발 편지 준비 중 야 . 정말 오랜만 에 보 는 얼굴 기대 돼 . 단체 사진 찍 기 했 어 . 옛날 이야기 시간 순삭 될 듯 !,4
오늘 비 와서 약속 다 취소 됐 어 . 아쉽 겠 다 . 대신 거 야 ? 집 영화 편 볼까 해 . 무슨 장르 좋 아 해 ? 드라마 나 감성 적 인 거 좋 아 해 . 넷플릭스 괜찮 은 거 있 대 ? ‘ 소년 시절 의 너 ’ 추천 많이 하 더라 . 혼자 보 면 울 지 몰라 . 괜찮 아 . 감성 충전 필요 했 어 . 끝나 고 리뷰 들려 줘 . 응 . 감상문 써서 보내 줄게 . 비 오 는 날 엔 역시 집 콕 지 . 따뜻 차 한잔 곁들이 면 완벽 해 .,4
오늘 지하철 진짜 사람 많 았 지 ? 응 . 비 오 고 출근길 라 완전 만 원 . 가방 으로 자꾸 밀 더라 . 에티켓 좀 지켜야지 . 이어폰 끼 고 통화 하 는 사람 있 었 어 . 그건 진짜 민폐 다 . 나중 엔 밀쳐 서 넘어질 뻔 했 어 . 다치 진 않 았 어 ? 다행히 괜찮 았 어 . 다음 부턴 일찍 나가 야 겠 어 . 정말 지하철 매너 교육 다시 필요 해 . 출근길 은 진짜 매일 전쟁 야 . 가끔 은 자전거 출근 고민 중 야 .,4
"어제 랭크 전 돌렸 어 ? 응 . 새벽 까지 했 는데 승률 별 였 어 . 티어 야 ? 골드 3 인데 플래티넘 가 고 싶 어 . 요즘 메타 챔프 야 ? 정글 은 바이 , 탑 은 오른 강해 . 팀 운 은 어땠어 ? 탑 계속 던져서 답답 했 어 . 듀오 해 볼까 ? 나 서 폿 가능 해 . 좋 지 . 오늘 밤 같이 돌리 자 . 티 어 올릴 땐 멘탈 관리 중요 해 . 요즘 매칭 시스템 은 좀 나아졌 던데 . 승급 전 만큼 은 제발 운 좋 길 !",4
어제 사진첩 정리 하 다가 고딩 시절 사진 봤 어 . 오 진짜 ? 완전 추억 겠 다 . 그때 머리 진짜 촌 스러웠 지 . 교복 지금 보 면 꽤 구 렸 어 . 그래도 우리 반 분위기 좋 았 잖아 . 수학 쌤 유난히 엄격 했 지 . 맞 아 . 매번 지각 체크 하 셨 지 . 체육 시간 만 기다렸 던 기억 나 . 그립 다 . 그때 는 걱정 없 었 지 . 나중 에 친구 모아서 얘기 하 자 . 졸업식 날 단체 사진 아직 가지 고 있 어 . 시절 친구 얼굴 그립 다 .,4
신용카드 바꾸 고 싶 어 . 혜택 중시 해 ? 영화 커피 할인 위주 . A 카드 괜찮 을걸 ? 연회비 는 좀 비싸 지 않 아 ? 만 원 초반 면 괜찮 은 편 야 . 적립 은 잘 돼 ? 월 정산 기준 으로 자동 캐시 백 돼 . 실적 조건 은 어때 ? 전월 30 만 원 사용 기준 야 . 정보 고마워 . 비교 해 보 고 신청 할게 . 혜택 보다 내 가 실제로 얼마나 쓰 는지 가 중요 하 지 . 실사 용 기준 으로 비교 해 봐야 해 .,4
강아지 건강 검진 다녀왔 어 ? 응 . 다행히 큰 없 었 어 . 몇 살 지 이제 ? 이제 다섯 살 . 벌써 됐 어 . 검진 항목 많 았 어 ? 혈액 검사 X - ray 기본 으로 했 어 . 병원 은 어땠어 ? 친절 하 고 대 기 시간 짧 았 어 . 비용 은 좀 나왔 겠 네 . 그래도 예방 차원 필요 하 지 . 강아지 건강 제일 지 . 나중 에 치석 제거 해 주 려고 . 정기 검진 참 중요 하 더라 .,4
편의점 갔 다가 신상 과자 봤 어 ? 초코 칩 들어간 감자칩 말 하 는 거 ? 맞 아 ! 궁금 사 봤 어 . 어땠어 ? 맛 괜찮 아 ? 달 고 짭짤 게 중독 성 있 더라 . 칼로리 는 높 겠 네 ? 봉지 500 kcal 넘 더라 . 다 먹 었 어 ? 반 만 먹 고 밀봉 했 어 . 참 느라 힘들 었 어 . 음료 잘 어울릴까 ? 콜라 찰떡 었 어 . 위험 조합 야 . 한정판 라서 금방 품절 될 듯 . 편의점 신상 정보 는 진짜 빠르 다 .,4
이번 주말 에 등산 갈래 ? 좋 아 . 날씨 만 괜찮 으면 . 갈까 ? 청계산 가볍 게 다녀오 자 . 출발 은 몇 시 쯤 ? 아침 7 시 쯤 ? 덥 기 전 에 . 간식 은 챙겨야지 ? 바나나 에너지 바 정도 ? 하산 후 엔 먹 을까 ? 칼국수 먹 자 . 등산 후 국물 은 진리 야 . 운동 하 고 힐링 하 고 딱 네 . 사진 많이 찍 자 . 정상 셀카 는 필수 ! 물 많이 챙기 고 준비 단단히 하 자 .,4
오늘 택시 탔 는데 기사 님 엄청 말 많 더라 . 무슨 이야기 하 셨 어 ? 요즘 택시 기사 힘들 다면서 하소연 하 시 더라 . 그럴 있 겠 다 . 물가 올랐 고 . 응 . 라디오 꺼 달 라 하 니까 기분 나빠 하 시 더라 . 애매 했 겠 다 . 불편 하 진 않 았 어 ? 조금 어색 했 어 . 그냥 창밖 만 봤 지 . 택시 탈 조용 분위기 선호 하 지 ? 응 . 목적 지만 말 하 고 조용히 가 는 게 좋 아 . 다음 부턴 카카오 택시 요청 사항 넣 어야 겠어 .,4
우리 집 강아지 병원 다녀왔 어 . 무슨 일 있 어 ? 아니 야 . 예방 접종 시기 라서 . 다행 네 . 병원 은 괜찮 았 어 ? 응 . 친절 했 고 대 기 시간 짧 았 어 . 강아지 는 무서워했 지 ? 겁먹 어서 안겨서 덜덜 떨 더라 . 끝나 고 간식 줬 어 ? 응 . 간식 먹 고 기분 풀렸 어 . 정기 검진 했 어 ? 응 . 치석 좀 있 다고 스케일링 예약 했 어 . 건강 챙기 는 게 중요 하 지 . 다녀오 고 나 니까 안심 됐 어 . 다음 엔 건강 검진 해 보 려 해 .,4
어깨 통증 때문 에 병원 다녀왔 어 . 진료 는 어땠어 ? 초음파 찍 었 는데 근육 살짝 염증 있 대 . 자세 때문 에 그런가 ? 응 . 컴퓨터 오래 써서 그런 듯 . 물리 치료 받 아 ? 받 고 왔 어 . 전기 자극 같 은 거 했 어 . 효과 있 던데 ? 조금 나아진 느낌 야 . 스트레칭 하 래 ? 응 . 매일 조금 씩 하 래 . 꾸준히 관리 해야 겠 다 . 맞 아 . 그러 면 만성 화 된대 . 의자 높이 바꾸 래 . 자세 부터 신경 써야겠어 .,4
오늘 점심 시간 에 은행 갔 다 왔 어 . 사람 많 았 지 ? 응 . 20 분 넘 게 기다렸 어 . 무슨 일 갔 어 ? 계좌 신규 모바일 OTP 설정 하 려고 . 직원 친절 했 어 ? 응 . 설명 잘 해 주 셨 어 . 모바일 OTP 는 어때 ? 편하 긴 한데 초기 설정 좀 귀찮 더라 . 신분증 필요 했 겠 네 . 응 . 신분증 서명 했 어 . 이제 계좌 하나 더 생겼 네 . 번호표 뽑 는 시스템 업그레이드 됐 더라 . 요즘 엔 거의 모바일 중심 야 .,4
오늘 인턴 서류 를 잘못 보냈 어 . 처리 했 어 ? 부장 님 바로 회수 하 라고 하 셨 지 . 많이 혼났 어 ? 그래도 부드럽 게 말씀 하 시 긴 했 어 . 다행 네 . 실수 는 나 하 니까 . 맞 아 . 나 입사 초반 에 그런 적 있 어 . 인턴 기 죽 진 않 았 어 ? 조금 위축 됐 지만 잘 마무리 하 더라 . 다음 부턴 체크 잘 하 겠 지 . 응 . 이번 기회 배운 같 아 . 그래도 초반 라서 실수 거 야 . 앞 으로 는 꼼꼼 하 게 거 야 .,4
요즘 밤 마다 시끄럽 지 않 아 ? 응 . 옆 건물 공사 소리 장난 아니 야 . 밤 에 공사 해도 돼 ? 9 시 넘 어서 까지 하 던데 불법 아닐까 ? 구청 에 신고 해 봤 어 ? 어제 민원 넣 었 어 . 조치 한다더라 . 이웃 다 불만 많 대 . 요즘 다 예민 한데 큰일 지 . 잠 설치 는 날 많 아 졌 어 . 귀마개 써도 소용없 더라 . 빨리 해결 됐 으면 좋 겠 다 . 낮 에 작업 소리 들려 . 창문 닫 아도 쿵쿵 울려 .,4
자격증 시험 준비 잘 돼 ? 응 . 이번 주말 에 1 차 시험 있 어 . 무슨 자격증 야 ? 정보 처리 기사 . 요즘 인기 많 아 . 공부 량 많 지 ? 생각 보다 범위 가 넓 어 . 기출문제 풀 고 있 어 ? 매일 2 시간 씩 풀 고 있 어 . 시험장 멀 어 ? 지하철 40 분 쯤 걸려 . 좋 은 결과 기대 할게 . 응원 고마워 ! 끝나 고 같이 밥 먹 자 . 시험장 분위기 익숙 해져야 겠 어 . 마인드 컨트롤 진짜 중요 하 더라 .,4
이번 주말 가족 모임 있 잖아 . 응 . 음식 준비 할까 ? 삼겹살 전 정도 어때 ? 좋 아 . 과일 조금 사 자 . 시간 은 언제 부터 모여 ? 오후 3 시 쯤 부터 모이 기 했 대 . 애 올 선물 준비 할까 ? 색칠 북 이나 장난감 사자 . 장소 는 거실 정리 ? 응 . 테이블 미리 펴 두 자 . 이번 엔 조카 제일 좋 아 하 겠 네 . 엄마 는 잡채 좋 아 하 시 니까 준비 해 보 자 . 도마 칼 챙겨야 겠 다 .,4
운전 면허 재시험 본다며 ? 응 . 첫 시험 후진 주차 감점 당했 어 . 아깝 다 . 연습 은 얼마나 했 어 ? 이번 엔 학원 집중 코스 었 어 . 시험장 긴장 되 지 ? 엄청 떨렸 어 . 손 에 땀 났 어 . 코스 익숙 해졌 어 ? 연습 덕 에 감 은 잡 았 어 . 면허 따 면 가 고 싶 어 ? 부모 님 태우 고 드라이브 가 고 싶 어 . 좋 은 결과 있 길 바랄게 . 이번 엔 주차 만 실수 하 면 될 같 아 . 시험장 도로 익숙 해졌 어 .,4
회사 동호회 새로 생긴 거 알 아 ? 응 . 자전거 동호회 만들 었 다더라 . 흥미 있 어 ? 조금 있 어 . 요즘 운동 해야 하 니까 . 언제 모여 ? 매주 수요일 저녁 에 모인 대 . 코스 는 어때 ? 한강 달린다고 하 더라 . 자전거 있 어 ? 있 긴 한데 오래 탔 어 . 한번 참여 해 볼래 ? 그래 . 이번 주 번 나가 보 자 . 같이 가 는 사람 많 아서 분위기 좋 아 . 다 끝나 고 맥주 한잔 한다더라 .,4
"요즘 재밌 는 웹툰 있 어 ? ‘ 나 는 집 아이 ’ 진짜 재밌 어 . 장르 야 ? 스릴러 가족 드라마 섞인 느낌 야 . 그림 체 는 어때 ? 부드러운 데 감정선 표현 좋 아 . 완결 났 어 ? 아니 , 지금 한창 진행 중 야 . 일 주일 에 몇 화 올라와 ? 주 2 회 연재 라 기다리 는 재미 있 어 . 나 번 봐야겠다 . 지루 하 지 않 게 전개 돼서 번 보 면 멈출 없 어 . 출퇴근 길 에 보 기 딱 야 .",4
"카페 알 바 한다고 했 지 ? 응 , 주말 에 만 해 . 카페 야 ? 핸드 드립 전문점 야 . 분위기 좋 아 . 손 님 많 아 ? 점심 이후 엔 꽤 많 아 져 . 힘들 진 않 아 ? 처음 엔 어렵 더니 익숙 해졌 어 . 재밌 는 일 있 어 ? 단골 내 이름 기억 해 줄 뿌듯 해 . 좋 다 . 나 해 보 고 싶 다 . 한번 체험 알 바 해 보 는 추천 야 . 음료 만드 는 재미 있 고 손님 반응 좋 아 . 시간 가 는 줄 몰라 .",4
"아침 에 하 면서 시작 해 ? 일어나 자마자 물 잔 마셔 . 좋 은 습관 네 . 다음 은 ? 가볍 게 스트레칭 하 고 10 분 명상 해 . 명상 은 어 플 써 ? 응 , 요가 앱 으로 가이드 듣 는 식 야 . 아침밥 은 챙겨 먹 어 ? 토스트 나 오트밀 정도 는 꼭 먹 어 . 덕분 에 하루 가 달라지 겠 네 . 정신 맑 아 져서 업무 잘 돼 . 나 해봐야겠다 . 처음 엔 힘들 었 는데 지금 은 아침 기다려져 . 꾸준히 하 면 습관 되 더라 .",4
"자기 소개서 다 썼 어 ? 응 , 근데 첨삭 좀 부탁 할게 . 물론 지 . 부분 고민 야 ? 성장 과정 너무 평범 같 아 . 특별 경험 없 어 ? 학회 활동 얘기 를 좀 더 살릴 까 해 . 좋 아 . 구체 적 인 에피소드 가 좋 지 . 문장 자연 스럽 게 다듬 어 줄래 ? . 톤 맞춰 줄게 . 고마워 . 다음 주 제출 라 긴장 돼 . 잘 될 거 야 . 같이 퇴고 해 보 자 . 글 쓰 는 게 쉽 진 않 지만 솔직 하 게 써야 하 더라 . 네 조언 대로 수정 해 볼게 .",4
이번 연휴 에 거 야 ? 아직 계획 없 는 데 쉬 고 싶 어 . 다녀올 생각 은 없 어 ? 부모 님 댁 은 잠깐 다녀오 려 해 . 여행 은 어때 ? 사람 많 을까 봐 망설여 져 . 차라리 호 캉 스 는 ? 좋 다 . 예약 만 잘 하 면 될 듯 . 혼자 가 괜찮 을까 ? . 요즘 혼자 여행 흔해 . 진지 하 게 고민 해봐야 겠 다 . 해 마무리 잘 하 고 싶 어 . 혼자 만 의 시간 필요 하 더라 .,4
요즘 주식 어때 ? 살짝 오르 긴 했 는데 변동 성 커 . 위주 봐 ? 2 차 전지 AI 관련 주 . 장기 투자 야 단타 야 ? 나 는 장기 . 리스크 는 낮추 고 싶 어 . 분산 투자 해 ? 응 . ETF 미국 주식 조금 . 정보 는 서 얻 어 ? 뉴스 리포트 챙겨 봐 . 나 시작 하 고 싶 은데 어렵 다 . 처음 엔 소액 으로 해 보 면 돼 . 공부 하 듯 보 는 게 포인트 야 . 기록 꼭 남겨 두 는 게 좋 아 .,4
강아지 입양 했 어 ? 응 ! 3 개월 된 푸들 야 . 이름 은 야 ? 몽실이 . 털 복슬복슬 . 귀엽 겠 다 . 서 입양 했 어 ? 유기 견 보호 소 데려왔 어 . 적응 잘 해 ? 처음 엔 낯가리 더니 이제 장난 쳐 . 산책 은 매일 해 ? 가능 하 면 하루 2 번 . 책임 감 있 게 잘 키우 고 있 네 . 반려 동물 함께 하 는 삶 새로워 . 책임 감 생기 고 기분 전환 돼 .,4
어제 면접 어땠어 ? 긴장 했 지만 무난 했 어 . 무슨 질문 나왔 어 ? 협업 경험 갈등 해결 사례 . 준비 답변 나왔 어 ? 거의 비슷 했 어 . 덕분 에 수월 했 어 . 면 접관 분위기 는 어땠어 ? 친절 했 지만 날카롭 기 했 어 . 결과 는 언제 나와 ? 이번 주 말 쯤 연락 온대 . 합격 기원 할게 ! 면 접관 꼬리 질문 하 더라 . 순간 당황 했 지만 차분히 대답 했 어 .,4
오늘 입 을지 고민 됐 어 . 날씨 가 애매 했 지 ? 아침 엔 쌀 쌀 했 는데 낮 엔 덥 고 . 나 얇 은 니트 에 자켓 걸쳤 어 . 괜찮 은 선택 네 . 너 는 입 었 어 ? 셔츠 에 가디건 입 었 는데 딱 더라 . 요즘 환절기 라 옷차림 어렵 다 . 맞 아 . 아침 에 일기 예보 꼭 봐야 해 . 요즘 은 아침 저녁 기온 차 가 커서 더 그래 . 가벼운 외투 는 필수 야 .,4
오늘 지하철 자리 양보 했 어 . 잘 했 네 . 어르신 셨 어 ? 응 . 무릎 불편 해 보이 시 더라 . 감사 인사 하 셨 어 ? 웃 으시 면서 고맙 다고 하 셨 어 . 기분 좋 았 겠 다 . 응 . 마음 따뜻 해 지 더라 . 이런 문화 계속 됐 으면 좋 겠 어 . 작 은 행동 큰 감동 될 있 지 . 나 그런 작 은 배려 가 쌓였 으면 해 . 누군가 에게 는 큰 위로 가 되 니까 .,4
"회사 앞 우산 챙긴 사람 있 어서 같이 쓰 고 왔 어요 . 괜찮 았 어요 ? 둘 쓰 기 엔 좁 지 않 았 어요 ? 좀 젖 긴 했 는데 , 나 혼자 쓸 없 더라고요 . 사람 미안 해 하 긴 했 겠 죠 ? 응 . 계속 고맙 다고 하 더라고요 . 다음 엔 회사 비치 용 우산 라도 있 으면 좋 겠 어요 . 맞 아요 . 비 예보 있 을 땐 그런 배려 필요 하 죠 .",4
렌터카 반납 했 더니 흠집 있 다고 수리비 내라 더라고요 . 처음 받 을 있 던 거 아니 에요 ? 사진 찍 어 놨었 는데 각도 보이 더라고요 . 이래서 받 을 꼼꼼히 찍 어야 해요 . 진짜 억울 하 겠 다 . 차라리 블랙박스 있 으면 좋 겠 어요 . 이용 전후 확인 절차 너무 대충 하 던데요 . 다음 부턴 차 받 자마자 바로 영상 남겨야 겠어요 .,4
"오늘 중고 거래 하 기 했 던 사람 , 30 분 늦 었 어요 . 헐 , 연락 은 왔 어요 ? 연락 은 왔 는데 계속 "" 조금 만 더 "" 하 더니 결국 취소 했 어요 . , 시간 낭비 제대로 네 . 요즘 은 예약금 받 는 사람 많 다던데 . 생각 했 는데 , 또 괜히 꺼려 지 더라고요 . 다음 부턴 최소한 늦 으면 보상 라도 요구 해야 겠 어요 . 진짜 그래야 돼요 . 너무 무 책임 사람 많 아요 .",4
"지민 캐나다 이민 간대요 . 완전 갑작스럽 죠 ? 헐 , 언제 요 ? 연락 못 받 았 는데 . 다음 달 래요 . 가족 다 같이 간다더라 고요 . 거의 못 보 는 거 네 . 아쉽 다 . .. 맞 아요 . 같이 보낸 시간 많 은데 가 버리 다니 . 그래도 잘 살 았 으면 좋 겠 어요 . 새로운 시작 잖아요 . 가 기 전 에 번 은 꼭 얼굴 보 고 싶 네요 .",4
영어 학원 시간 갑자기 바뀌 었 어요 . 통보 없이 . 진짜 요 ? 원래 듣 던 강사 수업 아니 에요 ? 맞 아요 . 시간 바뀌 고 강사 바뀌 었 어요 . 학생 반응 좋 겠 네요 . 등록 땐 말 했 을 텐데 . 요 . 환불 문의 많 다던데요 . 알아보 려구요 . 이런 식 면 너무 불 성실 하 잖아요 . 학원 쪽 사전 고 지 는 기본 인데 말 에요 .,4
이번 학기 등록금 분할 납부 된다 네요 . 헐 요 ? 원래 되 던 거 아니 었 어요 ? 갑자기 내부 정책 바뀌 었 다고 공지 떴 어요 . 요즘 형편 어려운 사람 많 은데 말 죠 . 학과 학생회 통해 항의 해 본 다던데 . .. 학교 가 너무 일방 적 네요 . 사전 고지도 없이 . 진짜 너무 해요 . 등록 기간 얼마 남 았 는데 말 에요 .,4
오늘 사무실 너무 더웠 어요 . 에어컨 틀 었 대요 ? 춥 다고 꺼버렸 대요 . 민감 사람 있 나 봐요 . 근데 점심 먹 고 들어왔 을 진짜 숨 막히 던데요 . 여름 엔 그래도 틀 어야죠 . 건강 에 좋 고 . 온도 조절 하 는 분 은 결국 자기 기준 으로 만 하 는 같 아요 . 회의 번 말 해 볼까요 ? 다 같이 의견 모아서 요 . 그게 좋 겠 어요 . 모두 쾌적 하 게 일 하 려면 필요 하 죠 .,4
오늘 점심 닭볶음탕 나왔 는데 진짜 너무 짰 어요 . 어 제도 국 거의 소금물 었 어요 . 입 천장 다 헐 겠 더라고요 . 이게 계속 이러 니까 도시락 싸 오 는 사람 늘어난 거 예요 . 건의 해 보 는 사람 없 었 대요 ? 있 었 대요 . 근데 반영 잘 된다고 하 더라고요 . 번 우리 부서 쪽 전체 건의 올려 보 면 어때요 ? 그게 좋 겠 네요 . 최소한 기본 은 지켜줬으면 좋 겠 어요 .,4
우리 강아지 짖 는 소리 민원 들어왔 어요 . 낮 에 만 짖 는다면서요 ? 이웃 예민 한가 봐요 . 요즘 재택 하 는 사람 많 아서 그런가 봐요 . 강아지 훈련 더 시켜야 같 아요 . 미안 마음 불편 하 고요 . 소음 방지 매트 라도 깔 아 보 는 건 어때요 ? 그것 생각 했 어요 . 주변 에 폐 끼치 고 싶 으니까요 . 애 키우 는 입장 신경 많이 쓰이 네요 .,4
지난주 낸 아이디어 거의 똑같 은 게 다른 팀 결과 에 나왔 어요 . 진짜 요 ? 었 을 가능 성 있 겠 네요 . 우리 가 발표 연습 날 근처 에 팀 있 었잖 아요 . 좀 의심 되 긴 하 네요 . 공식 적 으로 말 해 볼 없 어요 ? 증거 가 없 어서 그게 어렵 더라고요 . 괜히 역효과 날까 봐 . 그런 경우 대비 다음 부턴 발표 녹음도 해 두 는 게 낫 겠 다 . 맞 아요 . 다시 는 이런 일 없 게 조심 하 려고요 .,4
장마철 라 집 빨래 말리 기 가 너무 어려워요 . 베란다 에 어 놓 으면 습기 자꾸 눅눅 해져요 . 편의점 코인 빨래방 가 기 귀찮 고 비용 부담 스럽 고요 . 건조 기사 빌리 려 하 는데 요즘 예약 힘들 다고 하 네요 . 그냥 실내 건조대 버티 는 중 인데 한계 가 있 어요 . 결국 외부 건조대 고려 하 고 있 어요 . 다 해결 하 세요 ? 빨래 전쟁 계속 됩니다 . 꿀 팁 있 으면 알려 주 세요 . 오늘 비 가 올 예정 라 걱정 네요 .,4
은행 에 볼일 보 러 갔 더니 창구 대기 번호 가 50 번 더라고요 . 앉 아서 기다리 는데 휴대폰 배터리 가 금방 닳 아서 불안 했 어요 . 직원 안내 방송 뜸 대 기 상태 를 알 기 힘들 고요 . 옆 에 대기 의자 부족 서 서 기다리 는 사람 많 았 어요 . 결국 모바일 뱅킹 으로 처리 후회 했 죠 . 다음 엔 스마트폰 앱 부터 확인 하 기 했 습니다 . 창구 대기 시간 표시 알림 업데이트 해 달 라고 건의 하 려고요 . 고객 경험 개선 필요 합니다 .,4
도서관 에 일찍 가 공부 자리 찾 기 가 하늘 의 별 따 기에요 . 자리 를 맡 아 두 려 가방 만 놔두 면 금방 치워져 버리 고 . .. 스터디 그룹 자리 가 더 난리 라서 경쟁 치열 합니다 . 담요 하나 깔 고 배낭 놓 고 버텨 보 지만 늘 실패 해요 . 결국 자리 노하우 를 공유 하 는 게 시판 까지 만들 었 다고 하 네요 . 학습 의자 예약 시스템 있 으면 좋 겠 어요 . 그것 만 있 으면 경쟁 줄어들 텐데요 . 제발 공부 에 만 집중 하 게 해 줬 으면 좋 겠 어요 .,4
